image_name,target
ISIC_2516818,0.026172859594225883
ISIC_2516903,0.026550356298685074
ISIC_2518102,0.029108236854275066
ISIC_2518681,0.024249718214074772
ISIC_2519003,0.02859978936612606
ISIC_2519009,0.026436579724152882
ISIC_2521670,0.028045040865739185
ISIC_2521951,0.043632473796606064
ISIC_2522121,0.027409805605808895
ISIC_2522990,0.02610791785021623
ISIC_2523154,0.06321549663941066
ISIC_2524304,0.029988233000040054
ISIC_2525897,0.08586439614494641
ISIC_2528358,0.11860749125480652
ISIC_2529965,0.03529152522484461
ISIC_2530380,0.03771631419658661
ISIC_2530544,0.025447127719720204
ISIC_2530646,0.10358768204847972
ISIC_2530832,0.026435518637299538
ISIC_2531776,0.043531918277343117
ISIC_2531927,0.025249456986784935
ISIC_2532737,0.024459717174371082
ISIC_2535069,0.03684385369221369
ISIC_2535128,0.027189310019214947
ISIC_2538799,0.028368456289172173
ISIC_2539351,0.28902750213940936
ISIC_2539633,0.02832864100734393
ISIC_2539805,0.02436146264274915
ISIC_2542440,0.29536035656929016
ISIC_2543097,0.02556370571255684
ISIC_2543386,0.04193901518980662
ISIC_2544347,0.034879389529426895
ISIC_2545971,0.03149681476255258
ISIC_2547752,0.02584901824593544
ISIC_2548780,0.026898212730884552
ISIC_2550073,0.030676227062940598
ISIC_2550217,0.027248486255606014
ISIC_2550632,0.027798381944497425
ISIC_2550946,0.02791975935300191
ISIC_2550997,0.025749048839012783
ISIC_2551086,0.03236717482407888
ISIC_2551089,0.045824928830067314
ISIC_2551111,0.02974080480635166
ISIC_2552055,0.03142792545258999
ISIC_2552351,0.04005864138404528
ISIC_2552770,0.027834756920735042
ISIC_2554668,0.02695060335099697
ISIC_2556450,0.02751710203786691
ISIC_2559237,0.03621720336377621
ISIC_2560699,0.8089077472686768
ISIC_2561895,0.166922464966774
ISIC_2561898,0.02806473585466544
ISIC_2563545,0.030596792077024777
ISIC_2563680,0.24302566051483154
ISIC_2566474,0.023709346850713093
ISIC_2566780,0.029741906250516575
ISIC_2567217,0.03208795810739199
ISIC_2567231,0.026322396472096443
ISIC_2567239,0.02479985977212588
ISIC_2568399,0.03572935424745083
ISIC_2568903,0.6986945470174154
ISIC_2568954,0.024460600689053535
ISIC_2569869,0.03155882780750593
ISIC_2569931,0.05270228783289591
ISIC_2570280,0.03153210381666819
ISIC_2570815,0.026416621481378872
ISIC_2571600,0.04550556714336077
ISIC_2572301,0.0273529098679622
ISIC_2573270,0.039641909301280975
ISIC_2573713,0.029017650832732517
ISIC_2574347,0.02675090047220389
ISIC_2574545,0.029631303623318672
ISIC_2574854,0.025312562162677448
ISIC_2575740,0.030125853916009266
ISIC_2576499,0.06388172258933385
ISIC_2577765,0.03294082793096701
ISIC_2577849,0.12202081580956776
ISIC_2578191,0.10561822478969891
ISIC_2578562,0.05103269964456558
ISIC_2581544,0.03720020316541195
ISIC_2582580,0.02697936383386453
ISIC_2582691,0.3969934384028117
ISIC_2582869,0.027967890724539757
ISIC_2586009,0.025579010446866352
ISIC_2586249,0.02423082726697127
ISIC_2588457,0.02749634472032388
ISIC_2588690,0.03131252403060595
ISIC_2588932,0.049493550012509026
ISIC_2589886,0.029886670410633087
ISIC_2591032,0.02593652904033661
ISIC_2591086,0.027651860068241756
ISIC_2591810,0.12654787302017212
ISIC_2594538,0.028738403071959812
ISIC_2594596,0.16241741428772608
ISIC_2595762,0.027055570234855015
ISIC_2596120,0.027419887483119965
ISIC_2596360,0.030899491161108017
ISIC_2598603,0.0324659508963426
ISIC_2599282,0.02462898443142573
ISIC_2600282,0.027506548911333084
ISIC_2600298,0.02277389106651147
ISIC_2600465,0.02500966377556324
ISIC_2600649,0.029137916242082913
ISIC_2600849,0.030562210828065872
ISIC_2601658,0.03131243586540222
ISIC_2601827,0.08372858166694641
ISIC_2603428,0.03925556937853495
ISIC_2604426,0.025814397260546684
ISIC_2605953,0.02774706482887268
ISIC_2606454,0.02629285367826621
ISIC_2607622,0.0638742484152317
ISIC_2607761,0.02711002218226592
ISIC_2609978,0.05605234826604525
ISIC_2610536,0.09020716448624928
ISIC_2610835,0.04056603709856669
ISIC_2611114,0.026194062704841297
ISIC_2611496,0.02348954106370608
ISIC_2613083,0.02591015522678693
ISIC_2613108,0.030799852063258488
ISIC_2613282,0.43989933530489606
ISIC_2613344,0.025489725172519684
ISIC_2613780,0.02770841618378957
ISIC_2613789,0.025420398140947025
ISIC_2613930,0.029769616201519966
ISIC_2615257,0.026030374070008595
ISIC_2615668,0.025723025823632877
ISIC_2615759,0.05156685536106428
ISIC_2616322,0.031075191994508106
ISIC_2618851,0.027887122084697086
ISIC_2621151,0.027493193745613098
ISIC_2621695,0.028996396188934643
ISIC_2622879,0.02910338280101617
ISIC_2623074,0.028230234359701473
ISIC_2623187,0.029732915262381237
ISIC_2625601,0.046190292884906135
ISIC_2626522,0.037903389583031334
ISIC_2629586,0.027800749987363815
ISIC_2630389,0.09602148830890656
ISIC_2630515,0.03507668524980545
ISIC_2631078,0.02804195632537206
ISIC_2632592,0.026138758286833763
ISIC_2632644,0.03333309975763162
ISIC_2634029,0.032363624001542725
ISIC_2635420,0.02661067061126232
ISIC_2635638,0.028082471961776417
ISIC_2635909,0.03424287587404251
ISIC_2636640,0.028801058729489643
ISIC_2639201,0.033014340326189995
ISIC_2640176,0.027282878135641415
ISIC_2640777,0.033900768806536995
ISIC_2642228,0.03517028751472632
ISIC_2644793,0.02684868561724822
ISIC_2645900,0.026681076735258102
ISIC_2646237,0.03075499211748441
ISIC_2647353,0.025695670396089554
ISIC_2647881,0.03064916655421257
ISIC_2649036,0.028979077314337093
ISIC_2650588,0.05170817052324613
ISIC_2650966,0.05465092447896799
ISIC_2651134,0.025966917475064594
ISIC_2651324,0.02596136989692847
ISIC_2651405,0.029206328714887302
ISIC_2653979,0.027977374692757923
ISIC_2656229,0.06926864509781201
ISIC_2657227,0.025921270872155826
ISIC_2657760,0.028450633709629376
ISIC_2659436,0.026442228506008785
ISIC_2660824,0.02864834542075793
ISIC_2661607,0.129176693658034
ISIC_2662261,0.02546092743674914
ISIC_2664224,0.02514114665488402
ISIC_2665667,0.0516090157131354
ISIC_2667536,0.02616415669520696
ISIC_2669216,0.026281921193003654
ISIC_2670221,0.0974603034555912
ISIC_2671409,0.13691235333681107
ISIC_2672734,0.04758832976222038
ISIC_2672880,0.03154557136197885
ISIC_2673001,0.13197066138188043
ISIC_2674316,0.02647279699643453
ISIC_2674741,0.03500766431291898
ISIC_2675336,0.027026499311129253
ISIC_2676053,0.02657102420926094
ISIC_2680392,0.026782069976131122
ISIC_2680409,0.045096984754006066
ISIC_2683058,0.09295004357894261
ISIC_2684502,0.04809559384981791
ISIC_2684650,0.04677823185920715
ISIC_2686371,0.06360211968421936
ISIC_2688468,0.03122302144765854
ISIC_2688499,0.029527054478724796
ISIC_2689674,0.02642105333507061
ISIC_2690375,0.02679312104980151
ISIC_2690862,0.028081467375159264
ISIC_2691534,0.02436087839305401
ISIC_2692722,0.039493980507055916
ISIC_2693087,0.026207395518819492
ISIC_2693128,0.027847378825147946
ISIC_2694332,0.04041666413346926
ISIC_2695358,0.02669629268348217
ISIC_2695905,0.033453006918231644
ISIC_2698346,0.02715218812227249
ISIC_2698764,0.030936126907666523
ISIC_2700394,0.036287534361084305
ISIC_2701388,0.02677743323147297
ISIC_2701399,0.0293988436460495
ISIC_2702465,0.02972276322543621
ISIC_2702974,0.028337556247909863
ISIC_2703646,0.03197857861717542
ISIC_2704199,0.13959485540787378
ISIC_2705044,0.03851320532461008
ISIC_2707719,0.13622832049926123
ISIC_2709532,0.06670386840899785
ISIC_2713090,0.03621096288164457
ISIC_2713319,0.029076743870973587
ISIC_2713862,0.037221211940050125
ISIC_2715548,0.03515581786632538
ISIC_2717613,0.027893963580330212
ISIC_2719637,0.029505663240949314
ISIC_2719899,0.027593088646729786
ISIC_2720185,0.03010031891365846
ISIC_2720307,0.047757002214590706
ISIC_2722040,0.030882871399323147
ISIC_2722327,0.025045327842235565
ISIC_2722675,0.029161885380744934
ISIC_2722886,0.03455521476765474
ISIC_2722983,0.02510911412537098
ISIC_2725695,0.20024874930580458
ISIC_2726427,0.09103464086850484
ISIC_2727522,0.03311820514500141
ISIC_2729776,0.02689431111017863
ISIC_2729796,0.06464337060848872
ISIC_2730156,0.030713928242524464
ISIC_2730923,0.025473319614926975
ISIC_2731715,0.026090911279122036
ISIC_2731928,0.03164161555469036
ISIC_2732174,0.02707809830705325
ISIC_2732410,0.02686263993382454
ISIC_2732844,0.028934765607118607
ISIC_2733360,0.025502956782778103
ISIC_2734107,0.026867037018140156
ISIC_2735323,0.02622179997464021
ISIC_2735640,0.041659838209549584
ISIC_2736438,0.028546132147312164
ISIC_2737135,0.026096707209944725
ISIC_2740259,0.2558952768643697
ISIC_2740732,0.027727168674270313
ISIC_2740978,0.03610740788280964
ISIC_2742109,0.026059395323197048
ISIC_2742701,0.04412707065542539
ISIC_2743059,0.029363029326001804
ISIC_2743397,0.030016859372456867
ISIC_2743801,0.027982658396164577
ISIC_2744942,0.026240236436327297
ISIC_2744963,0.10515546053647995
ISIC_2745184,0.027744190767407417
ISIC_2746899,0.03113683934013049
ISIC_2751389,0.026723576709628105
ISIC_2751925,0.02677878737449646
ISIC_2753638,0.022355887417991955
ISIC_2756299,0.02680104225873947
ISIC_2757628,0.0275816364834706
ISIC_2757879,0.029641357560952503
ISIC_2758441,0.03284063811103503
ISIC_2759341,0.024913334598143894
ISIC_2760625,0.040540111561616264
ISIC_2761222,0.02874979004263878
ISIC_2762381,0.05165956790248553
ISIC_2762655,0.026018808285395306
ISIC_2762755,0.026396314923961956
ISIC_2764446,0.0346058135231336
ISIC_2765345,0.02548598436017831
ISIC_2765677,0.030209680398305256
ISIC_2766032,0.03769102940956751
ISIC_2766590,0.6280427773793539
ISIC_2768407,0.050133444368839264
ISIC_2768840,0.028675101076563198
ISIC_2769811,0.03836870317657789
ISIC_2770298,0.025415523598591488
ISIC_2771030,0.06540223583579063
ISIC_2775262,0.02918097252647082
ISIC_2775569,0.02939714988072713
ISIC_2779036,0.7768598794937134
ISIC_2780480,0.09050667782624562
ISIC_2780505,0.026712037002046902
ISIC_2781230,0.026448870077729225
ISIC_2781714,0.03202835159997145
ISIC_2782439,0.032831821590662
ISIC_2783061,0.03344768347839514
ISIC_2783585,0.02999376008907954
ISIC_2783710,0.02980418565372626
ISIC_2784408,0.027140091483791668
ISIC_2785646,0.02785549871623516
ISIC_2785814,0.024780822296937306
ISIC_2785976,0.06116715197761854
ISIC_2786319,0.060801729559898376
ISIC_2788245,0.04807949811220169
ISIC_2789714,0.04265881578127543
ISIC_2791655,0.028542436038454373
ISIC_2793133,0.02653587299088637
ISIC_2793703,0.07135720054308574
ISIC_2797372,0.09286303197344144
ISIC_2799021,0.025858629494905472
ISIC_2799268,0.024789897724986076
ISIC_2801139,0.0755939707159996
ISIC_2802301,0.032346650337179504
ISIC_2802346,0.026700011764963467
ISIC_2802408,0.04707223176956177
ISIC_2803179,0.05374727522333463
ISIC_2803506,0.02717705691854159
ISIC_2804825,0.1179202434917291
ISIC_2806461,0.06856609632571538
ISIC_2806463,0.106613223751386
ISIC_2807001,0.029987682898839314
ISIC_2807040,0.029595560083786648
ISIC_2807921,0.030835628509521484
ISIC_2808393,0.02384144936998685
ISIC_2808964,0.028611496090888977
ISIC_2809430,0.033507819597919784
ISIC_2810153,0.02865421213209629
ISIC_2811093,0.02953071954349677
ISIC_2811687,0.026947735498348873
ISIC_2811919,0.02746647285918395
ISIC_2812284,0.03007500742872556
ISIC_2813459,0.026153845712542534
ISIC_2814272,0.02484672578672568
ISIC_2816050,0.030239102741082508
ISIC_2816092,0.030594307308395702
ISIC_2817101,0.029446359102924664
ISIC_2817197,0.02571599620083968
ISIC_2817832,0.02676129216949145
ISIC_2818153,0.031085749467213947
ISIC_2819480,0.02326635643839836
ISIC_2821487,0.025969280550877254
ISIC_2822174,0.12152786056200664
ISIC_2822416,0.027900092924634617
ISIC_2822889,0.028671442220608395
ISIC_2823266,0.032604445392886795
ISIC_2823299,0.028722981611887615
ISIC_2824061,0.07074547310670216
ISIC_2824480,0.027617876107494038
ISIC_2824922,0.4726473887761434
ISIC_2826192,0.029791330297787983
ISIC_2827942,0.05294442673524221
ISIC_2828156,0.46142832438151044
ISIC_2828811,0.02576400215427081
ISIC_2829040,0.04049753894408544
ISIC_2829089,0.04290092488129934
ISIC_2832441,0.027371117224295933
ISIC_2832532,0.024264005944132805
ISIC_2834420,0.03681169201930364
ISIC_2835116,0.026542624458670616
ISIC_2837857,0.023729661479592323
ISIC_2838169,0.0321152408917745
ISIC_2838180,0.025252196316917736
ISIC_2839742,0.9554042816162109
ISIC_2840019,0.8400085965792338
ISIC_2841788,0.1647026240825653
ISIC_2844227,0.026555780942241352
ISIC_2844792,0.028258124987284344
ISIC_2845014,0.053598277270793915
ISIC_2845028,0.028246072431405384
ISIC_2848326,0.05260209242502848
ISIC_2849601,0.028764679407080013
ISIC_2852457,0.018890736003716786
ISIC_2853193,0.03553042560815811
ISIC_2855421,0.030394221966465313
ISIC_2855923,0.02556470346947511
ISIC_2858057,0.03776504471898079
ISIC_2860159,0.027703148623307545
ISIC_2861073,0.0245241466909647
ISIC_2861615,0.026563447589675587
ISIC_2862111,0.03040696308016777
ISIC_2862576,0.03264994670947393
ISIC_2864571,0.09307267516851425
ISIC_2864786,0.03410668857395649
ISIC_2865092,0.022590308139721554
ISIC_2866348,0.028406730542580288
ISIC_2866924,0.03059911107023557
ISIC_2867827,0.03125573260088762
ISIC_2869298,0.024621597801645596
ISIC_2869500,0.023577095319827397
ISIC_2870598,0.02682032808661461
ISIC_2871866,0.027675960833827656
ISIC_2875804,0.026822139819463093
ISIC_2879103,0.04064257753392061
ISIC_2879319,0.029443350931008656
ISIC_2879870,0.028572629516323406
ISIC_2880938,0.09961667905251186
ISIC_2881137,0.027787004907925923
ISIC_2882183,0.17134086042642593
ISIC_2882715,0.02638249968489011
ISIC_2882963,0.033243222162127495
ISIC_2883463,0.03434133095045885
ISIC_2883756,0.35479652881622314
ISIC_2884058,0.10787602638204892
ISIC_2885348,0.02593503085275491
ISIC_2885577,0.025635593260327976
ISIC_2885718,0.27273742854595184
ISIC_2885741,0.02881610517700513
ISIC_2886991,0.032838061451911926
ISIC_2887299,0.11254394302765529
ISIC_2887604,0.02756022351483504
ISIC_2889328,0.04696617275476456
ISIC_2890008,0.025944840162992477
ISIC_2890538,0.026226655890544254
ISIC_2893689,0.029075810064872105
ISIC_2893969,0.043151612083117165
ISIC_2894619,0.037911366671323776
ISIC_2897386,0.027671420946717262
ISIC_2898876,0.025380408391356468
ISIC_2899485,0.029621738319595654
ISIC_2900065,0.039494715010126434
ISIC_2900150,0.37893855571746826
ISIC_2901036,0.27353885769844055
ISIC_2901070,0.0273913387209177
ISIC_2906353,0.025423179070154827
ISIC_2906357,0.02880462383230527
ISIC_2906649,0.028642943128943443
ISIC_2907414,0.2908398111661275
ISIC_2908210,0.048847198486328125
ISIC_2909250,0.028528374930222828
ISIC_2909338,0.038024830321470894
ISIC_2909747,0.030409537255764008
ISIC_2910374,0.02626214859386285
ISIC_2911033,0.02714131772518158
ISIC_2911378,0.03803412243723869
ISIC_2912359,0.041575598220030464
ISIC_2912524,0.02679250513513883
ISIC_2913511,0.028885139152407646
ISIC_2914164,0.11863239606221516
ISIC_2914431,0.02769857520858447
ISIC_2914650,0.07490730037291844
ISIC_2919248,0.029326220974326134
ISIC_2922356,0.029908475155631702
ISIC_2922450,0.08766727522015572
ISIC_2922688,0.025197896485527355
ISIC_2922876,0.042311073591311775
ISIC_2924876,0.029167336722215016
ISIC_2926599,0.030422397578756016
ISIC_2927268,0.04750976711511612
ISIC_2928166,0.028646417583028477
ISIC_2928329,0.0242686936010917
ISIC_2929442,0.028879446908831596
ISIC_2930982,0.038267869502305984
ISIC_2931955,0.10255059351523717
ISIC_2933054,0.028257159516215324
ISIC_2939230,0.02979494755466779
ISIC_2939559,0.10414941981434822
ISIC_2939632,0.031157252689202625
ISIC_2940341,0.039240763833125435
ISIC_2941121,0.035062928994496666
ISIC_2941506,0.026778570065895718
ISIC_2944324,0.023637430742383003
ISIC_2944785,0.02686992970605691
ISIC_2945698,0.035816166549921036
ISIC_2945726,0.035325076431035995
ISIC_2946293,0.028252674266695976
ISIC_2946358,0.025914522508780163
ISIC_2947373,0.03129366536935171
ISIC_2948729,0.04364354908466339
ISIC_2950913,0.026279109840591747
ISIC_2951472,0.03525323669115702
ISIC_2952110,0.18555106222629547
ISIC_2953931,0.032772490133841835
ISIC_2954205,0.02518005296587944
ISIC_2954422,0.07206241289774577
ISIC_2954737,0.09290679047505061
ISIC_2955552,0.04077175632119179
ISIC_2958724,0.06027450660864512
ISIC_2960792,0.03263546898961067
ISIC_2961790,0.04862093801299731
ISIC_2961837,0.02784423033396403
ISIC_2962245,0.06587841734290123
ISIC_2964421,0.02734331786632538
ISIC_2964511,0.02666000152627627
ISIC_2964600,0.026258420199155807
ISIC_2966319,0.02378697320818901
ISIC_2966600,0.0535883034269015
ISIC_2968104,0.03418209217488766
ISIC_2968365,0.027295806134740513
ISIC_2968715,0.17745071152846018
ISIC_2970268,0.027088480691115063
ISIC_2970783,0.041131977612773575
ISIC_2972178,0.026744302983085316
ISIC_2973598,0.025455754871169727
ISIC_2973910,0.027334000294407208
ISIC_2974420,0.15002392729123434
ISIC_2976697,0.21145040293534598
ISIC_2976936,0.023506305490930874
ISIC_2979177,0.14160848533113798
ISIC_2979296,0.026863453288873036
ISIC_2982140,0.04843605309724808
ISIC_2985099,0.024898100023468334
ISIC_2987555,0.027950767427682877
ISIC_2988031,0.03506615882118543
ISIC_2988842,0.032619105031092964
ISIC_2989863,0.08625394850969315
ISIC_2990790,0.02945130194226901
ISIC_2990982,0.02717447777589162
ISIC_2992298,0.028073094164331753
ISIC_2994593,0.028050173074007034
ISIC_2995410,0.032195614029963814
ISIC_2995868,0.4149040977160136
ISIC_2996554,0.02578518105049928
ISIC_2997653,0.04528567815820376
ISIC_2999870,0.028564293558398884
ISIC_3000694,0.027313294510046642
ISIC_3001010,0.02529285227259
ISIC_3001416,0.028177872921029728
ISIC_3001939,0.028051602343718212
ISIC_3003131,0.03148832047979037
ISIC_3004197,0.027194462716579437
ISIC_3004536,0.09613247712453206
ISIC_3006001,0.03191601112484932
ISIC_3006353,0.027698546648025513
ISIC_3006985,0.04151326542099317
ISIC_3009035,0.028255954384803772
ISIC_3010124,0.027818212906519573
ISIC_3010492,0.035271537800629936
ISIC_3013153,0.026502775649229687
ISIC_3016106,0.030276500930388767
ISIC_3016243,0.10950289915005366
ISIC_3016409,0.04062501216928164
ISIC_3017624,0.03710510271290938
ISIC_3017944,0.028771650046110153
ISIC_3018548,0.02968876374264558
ISIC_3018869,0.024196871866782505
ISIC_3019231,0.02332745057841142
ISIC_3019849,0.02711639056603114
ISIC_3021712,0.1745943476756414
ISIC_3024297,0.20207459727923074
ISIC_3025125,0.025653159866730373
ISIC_3025179,0.0329403355717659
ISIC_3025776,0.03486615791916847
ISIC_3026294,0.027046044667561848
ISIC_3026301,0.032193487510085106
ISIC_3029757,0.02511552597085635
ISIC_3031742,0.040033530443906784
ISIC_3034071,0.026872362320621807
ISIC_3034194,0.026134399076302845
ISIC_3034496,0.03161299601197243
ISIC_3034590,0.055207389096419014
ISIC_3034634,0.02987225043276946
ISIC_3035013,0.03315625215570132
ISIC_3035671,0.026029643913110096
ISIC_3035934,0.02560834214091301
ISIC_3036806,0.026695868000388145
ISIC_3038801,0.024553597594300907
ISIC_3040215,0.04049077505866686
ISIC_3046579,0.026425365979472797
ISIC_3046977,0.02927396943171819
ISIC_3048391,0.03768451139330864
ISIC_3048601,0.03925888488690058
ISIC_3049863,0.02708368996779124
ISIC_3050025,0.028510600328445435
ISIC_3050241,0.03064400516450405
ISIC_3050256,0.027408809090654056
ISIC_3050591,0.033696554601192474
ISIC_3050726,0.10415437320868175
ISIC_3051087,0.06382115930318832
ISIC_3051428,0.025269029662013054
ISIC_3052742,0.030569439753890038
ISIC_3053615,0.08289942145347595
ISIC_3054208,0.020858374734719593
ISIC_3055086,0.029025330518682797
ISIC_3056153,0.13609978059927622
ISIC_3056816,0.032882800325751305
ISIC_3056827,0.03097458618382613
ISIC_3057291,0.025789675613244373
ISIC_3057622,0.025319218014677364
ISIC_3059224,0.031943906719485916
ISIC_3059916,0.043792445212602615
ISIC_3060142,0.032981901740034424
ISIC_3060292,0.02766083429257075
ISIC_3061295,0.028594134375452995
ISIC_3061715,0.0384071059525013
ISIC_3061920,0.026592552041014034
ISIC_3063951,0.02611069877942403
ISIC_3064913,0.029305811350544293
ISIC_3065173,0.04438899209101995
ISIC_3066210,0.03900804246465365
ISIC_3067112,0.029233853643139202
ISIC_3069602,0.11091111848751704
ISIC_3073305,0.04754651337862015
ISIC_3073626,0.027549512063463528
ISIC_3073822,0.03437934070825577
ISIC_3075041,0.028580087547500927
ISIC_3077337,0.08539417758584023
ISIC_3077737,0.04708616062998772
ISIC_3078390,0.07792964826027553
ISIC_3078669,0.03913153459628423
ISIC_3078876,0.03013942390680313
ISIC_3080264,0.02453604464729627
ISIC_3080291,0.0313506672779719
ISIC_3080994,0.07680092006921768
ISIC_3081722,0.0814619945983092
ISIC_3082434,0.022697432587544124
ISIC_3082829,0.040853249529997505
ISIC_3083302,0.025658994913101196
ISIC_3084021,0.029151897877454758
ISIC_3085039,0.05162449305256208
ISIC_3086004,0.03358041370908419
ISIC_3086392,0.06674620136618614
ISIC_3086566,0.0244474063316981
ISIC_3086993,0.02651767060160637
ISIC_3088239,0.023608698199192684
ISIC_3089241,0.02723943442106247
ISIC_3090818,0.09737661853432655
ISIC_3091500,0.02326430318256219
ISIC_3091594,0.04524201154708862
ISIC_3091968,0.029296498745679855
ISIC_3091975,0.04472581793864568
ISIC_3092993,0.019387345140178997
ISIC_3093141,0.02901799666384856
ISIC_3096116,0.02691904517511527
ISIC_3097494,0.031910588343938194
ISIC_3100039,0.02571248325208823
ISIC_3100274,0.05574031174182892
ISIC_3100359,0.032389857495824494
ISIC_3100379,0.028274972612659138
ISIC_3100433,0.02817542478442192
ISIC_3100513,0.027490345140298206
ISIC_3101113,0.2339993566274643
ISIC_3101558,0.039751870557665825
ISIC_3105094,0.033356658493479095
ISIC_3105463,0.12147573133309682
ISIC_3105863,0.033029324685533844
ISIC_3106083,0.029339210440715153
ISIC_3109975,0.026933669423063595
ISIC_3111332,0.028950466463963192
ISIC_3112707,0.030721209943294525
ISIC_3113447,0.026599567383527756
ISIC_3114484,0.029129467283686
ISIC_3115114,0.03358846468230089
ISIC_3115397,0.07847650597492854
ISIC_3115713,0.026200485105315845
ISIC_3116793,0.02770470269024372
ISIC_3117522,0.025229112555583317
ISIC_3118476,0.0304122610638539
ISIC_3119515,0.022545197357734043
ISIC_3125596,0.03070598468184471
ISIC_3127583,0.030011973654230435
ISIC_3127993,0.0291274543851614
ISIC_3129234,0.025695964073141415
ISIC_3130286,0.0290156031648318
ISIC_3130826,0.03229592740535736
ISIC_3133510,0.026536491389075916
ISIC_3135659,0.02724711534877618
ISIC_3135797,0.023818078140417736
ISIC_3136416,0.02857223649819692
ISIC_3136517,0.02671753615140915
ISIC_3137228,0.04031324883302053
ISIC_3138826,0.041642063607772194
ISIC_3139801,0.030811870470643044
ISIC_3140781,0.026064731180667877
ISIC_3140894,0.03433601868649324
ISIC_3143496,0.02411205383638541
ISIC_3143811,0.031012006103992462
ISIC_3144013,0.055092427879571915
ISIC_3144497,0.02558626855413119
ISIC_3147141,0.03220549846688906
ISIC_3148766,0.02705530636012554
ISIC_3149300,0.03401670108238856
ISIC_3150364,0.0294581005970637
ISIC_3150831,0.03061126545071602
ISIC_3151136,0.028007670616110165
ISIC_3151787,0.02657056786119938
ISIC_3152647,0.026742928350965183
ISIC_3152679,0.02714804063240687
ISIC_3156629,0.02556871126095454
ISIC_3156673,0.05908174440264702
ISIC_3157196,0.026813506459196407
ISIC_3157212,0.028679216280579567
ISIC_3157966,0.023256196329991024
ISIC_3158528,0.06399551530679067
ISIC_3159265,0.1356445848941803
ISIC_3160330,0.027620200688640278
ISIC_3160366,0.026258207857608795
ISIC_3161587,0.040645504370331764
ISIC_3162378,0.027009857818484306
ISIC_3162471,0.029110470786690712
ISIC_3162606,0.025785771509011585
ISIC_3163483,0.026271961008509
ISIC_3164325,0.0247535506884257
ISIC_3164346,0.027104914809266727
ISIC_3164996,0.027179598187406857
ISIC_3165142,0.025805712367097538
ISIC_3166213,0.033224159851670265
ISIC_3166913,0.026279495408137638
ISIC_3169364,0.02600375438729922
ISIC_3169421,0.029838400582472484
ISIC_3169710,0.02742716483771801
ISIC_3169779,0.026803219690918922
ISIC_3170107,0.0758129929502805
ISIC_3170352,0.031640997156500816
ISIC_3171000,0.03901376326878866
ISIC_3172378,0.027175844336549442
ISIC_3173748,0.027566305672128994
ISIC_3174508,0.02975709984699885
ISIC_3174659,0.027274691810210545
ISIC_3174720,0.022970293338100117
ISIC_3174785,0.06884638220071793
ISIC_3176675,0.03030039245883624
ISIC_3177052,0.0283702810605367
ISIC_3177069,0.030370820313692093
ISIC_3177698,0.02849618469675382
ISIC_3178144,0.026105051239331562
ISIC_3178424,0.02609618753194809
ISIC_3178543,0.06463859975337982
ISIC_3182083,0.022814539571603138
ISIC_3182255,0.0309755386163791
ISIC_3182801,0.027567466720938683
ISIC_3183568,0.0324145182967186
ISIC_3187460,0.042822727312644325
ISIC_3187793,0.030023232102394104
ISIC_3188729,0.02441607043147087
ISIC_3189157,0.026385498543580372
ISIC_3191573,0.03610661253333092
ISIC_3191607,0.02658854052424431
ISIC_3192101,0.028381017968058586
ISIC_3192643,0.025863202288746834
ISIC_3192921,0.02890329745908578
ISIC_3193225,0.024828389286994934
ISIC_3193920,0.024748552590608597
ISIC_3194283,0.02501453583439191
ISIC_3196004,0.025924649089574814
ISIC_3197088,0.03372195983926455
ISIC_3197746,0.02813970483839512
ISIC_3197993,0.04559119169910749
ISIC_3198399,0.027094373479485512
ISIC_3199911,0.039795459558566414
ISIC_3201901,0.09821412960688274
ISIC_3202345,0.033530112355947495
ISIC_3203927,0.04228910617530346
ISIC_3204260,0.03392976646622022
ISIC_3205427,0.028308332587281864
ISIC_3205459,0.0266477024803559
ISIC_3205782,0.05289684981107712
ISIC_3206928,0.03765749807159106
ISIC_3207205,0.02953015888730685
ISIC_3207493,0.03567190344134966
ISIC_3208994,0.025134184087316196
ISIC_3209674,0.0268481286863486
ISIC_3209894,0.05632856364051501
ISIC_3210122,0.02775934711098671
ISIC_3210295,0.03986503059665362
ISIC_3211391,0.038997133572896324
ISIC_3212230,0.028333958238363266
ISIC_3214327,0.02569684013724327
ISIC_3216128,0.06476043288906415
ISIC_3216253,0.029727239161729813
ISIC_3216427,0.029693204909563065
ISIC_3217879,0.027394034589330356
ISIC_3217925,0.03257567870120207
ISIC_3221148,0.0334006001551946
ISIC_3221360,0.02533942461013794
ISIC_3221941,0.03694197411338488
ISIC_3222250,0.02873981185257435
ISIC_3222834,0.02797865370909373
ISIC_3223029,0.026723106081287067
ISIC_3223721,0.035516065234939255
ISIC_3224219,0.24877710143725076
ISIC_3224330,0.025804083173473675
ISIC_3224580,0.02609998546540737
ISIC_3226112,0.6749469538529714
ISIC_3226250,0.02994017427166303
ISIC_3227329,0.026670288915435474
ISIC_3228270,0.02978890637556712
ISIC_3228719,0.030256948123375576
ISIC_3230995,0.045982075234254204
ISIC_3231134,0.02714884529511134
ISIC_3231416,0.027268164480725925
ISIC_3231502,0.49914537866910297
ISIC_3232262,0.06888474896550179
ISIC_3233449,0.02456549492975076
ISIC_3233743,0.05064229294657707
